dept_name,sales,ctype,wk_date
Ranges,1846486.1599999997,actuals,2021-10-29
Wall Ovens,2628464.570000002,actuals,2021-12-03
Wall Ovens,2902107.279999999,actuals,2022-11-25
Dishwashers,1927726.5300000007,actuals,2021-07-09
Dishwashers,2046378.520000001,actuals,2021-04-16
Ranges,1956634.4299999992,actuals,2022-02-25
Freezers,1315046.4600000002,actuals,2022-05-27
Hoods,1387758.150000001,actuals,2022-07-01
Dryers,1468980.200000001,actuals,2022-07-22
Refrigerators,1762726.359999999,actuals,2022-10-14
Microwaves,2968993.1599999988,actuals,2021-03-05
Cooktops,3290226.5900000017,actuals,2021-04-02
Cooktops,3096905.979999997,actuals,2021-07-16
Dishwashers,1996056.71,actuals,2021-09-10
Cooktops,3034276.259999999,actuals,2021-10-29
Cooktops,3032727.1200000024,actuals,2022-03-25
Washers,1932328.399999999,actuals,2022-12-02
Hoods,1286355.090000001,actuals,2021-08-13
Refrigerators,1829275.1699999988,actuals,2021-09-17
Freezers,1378641.950000001,actuals,2022-09-23
Refrigerators,1796072.610000001,actuals,2021-07-02
Freezers,1519848.869999999,actuals,2021-09-10
Dishwashers,2061069.1599999992,actuals,2022-03-18
Cooktops,3244024.330000002,actuals,2022-07-15
Washers,1901037.6200000013,actuals,2022-11-04
Microwaves,2639910.409999998,actuals,2022-03-18
Cooktops,3881033.6099999975,actuals,2022-10-07
Washers,1957167.6599999997,actuals,2021-04-02
Cooktops,3142744.019999997,actuals,2022-06-03
Washers,2126825.5099999984,actuals,2022-08-26
Dishwashers,2216587.680000001,actuals,2021-12-24
Ranges,2205891.01,actuals,2022-02-04
Hoods,1277978.5699999998,actuals,2022-01-28
Dryers,1462436.4700000002,actuals,2022-04-01
Washers,2012819.580364049,forecasts,2023-04-20
Washers,1942303.846061464,forecasts,2023-04-27
Washers,1975492.621616604,forecasts,2023-05-04
Washers,1888486.5818459697,forecasts,2023-05-11
Washers,1979060.32302372,forecasts,2023-05-18
Washers,2073394.674820004,forecasts,2023-05-25
Washers,2029831.3103321083,forecasts,2023-06-01
Washers,2074810.9360647728,forecasts,2023-06-08
Washers,2078300.325637494,forecasts,2023-06-15
Washers,2013662.4499249957,forecasts,2023-06-22
Washers,2043581.1851796743,forecasts,2023-06-29
Washers,2140323.436305081,forecasts,2023-07-06
Washers,2009125.873486204,forecasts,2023-07-13
Washers,1992977.489930524,forecasts,2023-07-20
Washers,2001585.0683328365,forecasts,2023-07-27
Washers,2032512.223606281,forecasts,2023-08-03
Washers,1993561.07535056,forecasts,2023-08-10
Washers,2046059.752777888,forecasts,2023-08-17
Washers,2124052.146569557,forecasts,2023-08-24
Washers,2038423.0919289736,forecasts,2023-08-31
Washers,2031533.5901565924,forecasts,2023-09-07
Washers,2035994.5500544007,forecasts,2023-09-14
Washers,2013489.623307579,forecasts,2023-09-21
Washers,2004121.6406931367,forecasts,2023-09-28
Washers,1931485.0201493276,forecasts,2023-10-05
Washers,1936287.568865728,forecasts,2023-10-12
Washers,1928797.5603671945,forecasts,2023-10-19
Washers,1868902.095985492,forecasts,2023-10-26
Microwaves,2897335.341623414,forecasts,2023-04-20
Microwaves,2734332.1604557745,forecasts,2023-04-27
Microwaves,3131293.899142674,forecasts,2023-05-04
Microwaves,2864399.756587047,forecasts,2023-05-11
Microwaves,2900957.2833571457,forecasts,2023-05-18
Microwaves,2797056.197275299,forecasts,2023-05-25
Microwaves,2733680.3225755054,forecasts,2023-06-01
Microwaves,2843757.249976989,forecasts,2023-06-08
Microwaves,2822762.7493725466,forecasts,2023-06-15
Microwaves,2763786.7613340053,forecasts,2023-06-22
Microwaves,2776883.1174589763,forecasts,2023-06-29
Microwaves,2861251.832346519,forecasts,2023-07-06
Microwaves,2892641.8529898413,forecasts,2023-07-13
Microwaves,2871511.0009454647,forecasts,2023-07-20
Microwaves,2584476.9936732133,forecasts,2023-07-27
Microwaves,3020715.540868783,forecasts,2023-08-03
Microwaves,2795101.6172014223,forecasts,2023-08-10
Microwaves,2801004.184799539,forecasts,2023-08-17
Microwaves,2622609.1843500948,forecasts,2023-08-24
Microwaves,2756871.305917768,forecasts,2023-08-31
Microwaves,3015485.6982502798,forecasts,2023-09-07
Microwaves,2782266.9094658643,forecasts,2023-09-14
Microwaves,2679814.375347469,forecasts,2023-09-21
Microwaves,2809471.449882009,forecasts,2023-09-28
Microwaves,2893615.8162209,forecasts,2023-10-05
Microwaves,2847127.572263058,forecasts,2023-10-12
Microwaves,2717831.317436869,forecasts,2023-10-19
Microwaves,2527893.824820417,forecasts,2023-10-26
Freezers,1353613.2278865108,forecasts,2023-04-20
Freezers,1253710.7944835222,forecasts,2023-04-27
Freezers,1403816.3464041706,forecasts,2023-05-04
Freezers,1272470.533777458,forecasts,2023-05-11
Freezers,1351968.3227713506,forecasts,2023-05-18
Freezers,1332923.550797953,forecasts,2023-05-25
Freezers,1400755.2131384448,forecasts,2023-06-01
Freezers,1349937.8531956004,forecasts,2023-06-08
Freezers,1341237.4324025698,forecasts,2023-06-15
Freezers,1305531.6303823756,forecasts,2023-06-22
Freezers,1401277.6334638798,forecasts,2023-06-29
Freezers,1389372.062788492,forecasts,2023-07-06
Freezers,1375590.5558180914,forecasts,2023-07-13
Freezers,1380628.1374944048,forecasts,2023-07-20
Freezers,1354771.6661407673,forecasts,2023-07-27
Freezers,1488247.7364882703,forecasts,2023-08-03
Freezers,1393888.3911288667,forecasts,2023-08-10
Freezers,1485189.4451773928,forecasts,2023-08-17
Freezers,1509501.6987535935,forecasts,2023-08-24
Freezers,1460509.4675302866,forecasts,2023-08-31
Freezers,1512754.3142949955,forecasts,2023-09-07
Freezers,1423424.634558909,forecasts,2023-09-14
Freezers,1397383.548505415,forecasts,2023-09-21
Freezers,1392039.2115494125,forecasts,2023-09-28
Freezers,1513581.1929392202,forecasts,2023-10-05
Freezers,1405427.8272936211,forecasts,2023-10-12
Freezers,1408641.5634752978,forecasts,2023-10-19
Freezers,1360691.6369166814,forecasts,2023-10-26
Ranges,2156690.577047749,forecasts,2023-04-20
Ranges,2016489.3085716255,forecasts,2023-04-27
Ranges,2091576.5085487145,forecasts,2023-05-04
Ranges,2075357.1274609717,forecasts,2023-05-11
Ranges,2063712.5510663835,forecasts,2023-05-18
Ranges,2075814.3764412664,forecasts,2023-05-25
Ranges,2040587.9034503188,forecasts,2023-06-01
Ranges,2157040.258062937,forecasts,2023-06-08
Ranges,2173806.792646522,forecasts,2023-06-15
Ranges,2042620.5979442373,forecasts,2023-06-22
Ranges,2058982.7077166156,forecasts,2023-06-29
Ranges,2241412.415783833,forecasts,2023-07-06
Ranges,2092186.9705541008,forecasts,2023-07-13
Ranges,1990491.089472538,forecasts,2023-07-20
Ranges,2069901.6775477328,forecasts,2023-07-27
Ranges,1968780.1392151208,forecasts,2023-08-03
Ranges,2130003.7379763434,forecasts,2023-08-10
Ranges,2058167.9753981235,forecasts,2023-08-17
Ranges,2149479.2474511703,forecasts,2023-08-24
Ranges,2120680.0865506586,forecasts,2023-08-31
Ranges,2151433.693171021,forecasts,2023-09-07
Ranges,2209600.1810049657,forecasts,2023-09-14
Ranges,2103306.095857215,forecasts,2023-09-21
Ranges,2094754.4554092232,forecasts,2023-09-28
Ranges,2149241.4718378964,forecasts,2023-10-05
Ranges,2190005.964794548,forecasts,2023-10-12
Ranges,2196605.2709047124,forecasts,2023-10-19
Ranges,2152435.188521076,forecasts,2023-10-26
Cooktops,3576452.3271538317,forecasts,2023-04-20
Cooktops,3024684.9790972364,forecasts,2023-04-27
Cooktops,3677365.851088748,forecasts,2023-05-04
Cooktops,3362410.4759455603,forecasts,2023-05-11
Cooktops,3399694.098142878,forecasts,2023-05-18
Cooktops,3233132.933199666,forecasts,2023-05-25
Cooktops,3406850.6731981053,forecasts,2023-06-01
Cooktops,3586388.0348417284,forecasts,2023-06-08
Cooktops,3476951.592351972,forecasts,2023-06-15
Cooktops,3209116.898182843,forecasts,2023-06-22
Cooktops,3436050.632043113,forecasts,2023-06-29
Cooktops,3651999.867129172,forecasts,2023-07-06
Cooktops,3516642.01893957,forecasts,2023-07-13
Cooktops,3306299.484047441,forecasts,2023-07-20
Cooktops,3212050.151283,forecasts,2023-07-27
Cooktops,3768063.337822493,forecasts,2023-08-03
Cooktops,3637446.3817874617,forecasts,2023-08-10
Cooktops,3546715.345436459,forecasts,2023-08-17
Cooktops,3672207.155062712,forecasts,2023-08-24
Cooktops,3527800.780634901,forecasts,2023-08-31
Cooktops,3962537.695831871,forecasts,2023-09-07
Cooktops,3684453.324158277,forecasts,2023-09-14
Cooktops,3486521.1017011665,forecasts,2023-09-21
Cooktops,3431063.5766931525,forecasts,2023-09-28
Cooktops,4207183.911240077,forecasts,2023-10-05
Cooktops,3853291.3905687714,forecasts,2023-10-12
Cooktops,3714951.874731635,forecasts,2023-10-19
Cooktops,3636957.294245512,forecasts,2023-10-26
Wall Ovens,3144799.8191849305,forecasts,2023-04-20
Wall Ovens,2981664.808251742,forecasts,2023-04-27
Wall Ovens,3257953.1491925614,forecasts,2023-05-04
Wall Ovens,3294040.813289218,forecasts,2023-05-11
Wall Ovens,3207562.564923498,forecasts,2023-05-18
Wall Ovens,3377296.508042801,forecasts,2023-05-25
Wall Ovens,3467441.416526267,forecasts,2023-06-01
Wall Ovens,3607136.894067003,forecasts,2023-06-08
Wall Ovens,3664391.8150684326,forecasts,2023-06-15
Wall Ovens,3381879.650812072,forecasts,2023-06-22
Wall Ovens,3476885.275395761,forecasts,2023-06-29
Wall Ovens,3837181.828916279,forecasts,2023-07-06
Wall Ovens,3540716.643970291,forecasts,2023-07-13
Wall Ovens,3449100.923418236,forecasts,2023-07-20
Wall Ovens,3437804.206537887,forecasts,2023-07-27
Wall Ovens,3318847.4787900206,forecasts,2023-08-03
Wall Ovens,3513618.254150324,forecasts,2023-08-10
Wall Ovens,3461058.541974036,forecasts,2023-08-17
Wall Ovens,3385290.418442416,forecasts,2023-08-24
Wall Ovens,3326338.2149532707,forecasts,2023-08-31
Wall Ovens,3386323.684746529,forecasts,2023-09-07
Wall Ovens,3379181.2256844933,forecasts,2023-09-14
Wall Ovens,3106131.995367429,forecasts,2023-09-21
Wall Ovens,3049041.7103412445,forecasts,2023-09-28
Wall Ovens,3151855.6425786093,forecasts,2023-10-05
Wall Ovens,3089829.297463397,forecasts,2023-10-12
Wall Ovens,3024027.369915765,forecasts,2023-10-19
Wall Ovens,2929679.963516117,forecasts,2023-10-26
Refrigerators,1788525.4803496844,forecasts,2023-04-20
Refrigerators,1643240.0961262418,forecasts,2023-04-27
Refrigerators,1741735.86834271,forecasts,2023-05-04
Refrigerators,1644205.7231129415,forecasts,2023-05-11
Refrigerators,1604054.3157212764,forecasts,2023-05-18
Refrigerators,1568464.751886801,forecasts,2023-05-25
Refrigerators,1572880.5882032767,forecasts,2023-06-01
Refrigerators,1542983.5611703703,forecasts,2023-06-08
Refrigerators,1902359.9765460184,forecasts,2023-06-15
Refrigerators,1844293.0340380247,forecasts,2023-06-22
Refrigerators,1651025.1054848414,forecasts,2023-06-29
Refrigerators,1652614.5812055627,forecasts,2023-07-06
Refrigerators,1576979.4628806545,forecasts,2023-07-13
Refrigerators,1670085.4539076504,forecasts,2023-07-20
Refrigerators,1656796.4118329128,forecasts,2023-07-27
Refrigerators,1856679.8479942456,forecasts,2023-08-03
Refrigerators,1788250.88842967,forecasts,2023-08-10
Refrigerators,1919840.0949683883,forecasts,2023-08-17
Refrigerators,1886285.2414488292,forecasts,2023-08-24
Refrigerators,1858389.328996466,forecasts,2023-08-31
Refrigerators,1851735.6552968803,forecasts,2023-09-07
Refrigerators,1779104.3758147352,forecasts,2023-09-14
Refrigerators,1690879.350546241,forecasts,2023-09-21
Refrigerators,1692134.3785845144,forecasts,2023-09-28
Refrigerators,1794746.6224593692,forecasts,2023-10-05
Refrigerators,1762725.770964227,forecasts,2023-10-12
Refrigerators,2414443.835542602,forecasts,2023-10-19
Refrigerators,2207226.5984981577,forecasts,2023-10-26
Hoods,1373614.9946515986,forecasts,2023-04-20
Hoods,1332131.8440155513,forecasts,2023-04-27
Hoods,1414262.7262392885,forecasts,2023-05-04
Hoods,1318735.7451358866,forecasts,2023-05-11
Hoods,1371519.3148078658,forecasts,2023-05-18
Hoods,1422453.0081279252,forecasts,2023-05-25
Hoods,1370996.221488347,forecasts,2023-06-01
Hoods,1399919.2116765275,forecasts,2023-06-08
Hoods,1386288.2206066845,forecasts,2023-06-15
Hoods,1341631.454205059,forecasts,2023-06-22
Hoods,1357131.6392294886,forecasts,2023-06-29
Hoods,1424309.9890371554,forecasts,2023-07-06
Hoods,1341604.5854054536,forecasts,2023-07-13
Hoods,1326954.8053119837,forecasts,2023-07-20
Hoods,1335463.2324286057,forecasts,2023-07-27
Hoods,1342263.665968843,forecasts,2023-08-03
Hoods,1332166.145795165,forecasts,2023-08-10
Hoods,1329760.8121748832,forecasts,2023-08-17
Hoods,1357415.1121186183,forecasts,2023-08-24
Hoods,1353077.6078255146,forecasts,2023-08-31
Hoods,1400407.9314851025,forecasts,2023-09-07
Hoods,1398662.1433004215,forecasts,2023-09-14
Hoods,1379466.0076220268,forecasts,2023-09-21
Hoods,1434468.301911299,forecasts,2023-09-28
Hoods,1427889.5986092004,forecasts,2023-10-05
Hoods,1406347.5879337888,forecasts,2023-10-12
Hoods,1424603.4180750889,forecasts,2023-10-19
Hoods,1356652.8469199864,forecasts,2023-10-26
Dishwashers,2043154.418262493,forecasts,2023-04-20
Dishwashers,1929947.555992845,forecasts,2023-04-27
Dishwashers,2122916.058624437,forecasts,2023-05-04
Dishwashers,2005211.366071928,forecasts,2023-05-11
Dishwashers,2032031.568481741,forecasts,2023-05-18
Dishwashers,1973997.310424948,forecasts,2023-05-25
Dishwashers,2015702.9246554952,forecasts,2023-06-01
Dishwashers,2027420.7385385304,forecasts,2023-06-08
Dishwashers,2008229.361350368,forecasts,2023-06-15
Dishwashers,1946143.8025655767,forecasts,2023-06-22
Dishwashers,2040749.4325138812,forecasts,2023-06-29
Dishwashers,1972480.557702639,forecasts,2023-07-06
Dishwashers,1964496.4248632528,forecasts,2023-07-13
Dishwashers,1935154.0958917893,forecasts,2023-07-20
Dishwashers,1915812.6785944349,forecasts,2023-07-27
Dishwashers,2039535.3585533448,forecasts,2023-08-03
Dishwashers,1970408.6699572792,forecasts,2023-08-10
Dishwashers,1989244.3099964147,forecasts,2023-08-17
Dishwashers,2042092.7595645096,forecasts,2023-08-24
Dishwashers,1979203.7690261384,forecasts,2023-08-31
Dishwashers,2051783.025909502,forecasts,2023-09-07
Dishwashers,2023839.198446821,forecasts,2023-09-14
Dishwashers,2026525.726072758,forecasts,2023-09-21
Dishwashers,2009258.085406496,forecasts,2023-09-28
Dishwashers,2138279.1593644344,forecasts,2023-10-05
Dishwashers,2000491.5901928304,forecasts,2023-10-12
Dishwashers,2028942.9734988555,forecasts,2023-10-19
Dishwashers,2007528.5216543144,forecasts,2023-10-26
Dryers,1514944.4360425652,forecasts,2023-04-20
Dryers,1276869.859016297,forecasts,2023-04-27
Dryers,1608619.440877194,forecasts,2023-05-04
Dryers,1495469.5876278854,forecasts,2023-05-11
Dryers,1496187.1337580665,forecasts,2023-05-18
Dryers,1367611.4084836892,forecasts,2023-05-25
Dryers,1467342.0095289666,forecasts,2023-06-01
Dryers,1618635.9479659514,forecasts,2023-06-08
Dryers,1558788.4474275447,forecasts,2023-06-15
Dryers,1398243.3714016494,forecasts,2023-06-22
Dryers,1457801.4942876557,forecasts,2023-06-29
Dryers,1575769.2680050745,forecasts,2023-07-06
Dryers,1558581.826988249,forecasts,2023-07-13
Dryers,1468980.1819683593,forecasts,2023-07-20
Dryers,1369966.3112223635,forecasts,2023-07-27
Dryers,1614587.3906607432,forecasts,2023-08-03
Dryers,1586240.649478061,forecasts,2023-08-10
Dryers,1502584.6120700096,forecasts,2023-08-17
Dryers,1453320.61034007,forecasts,2023-08-24
Dryers,1438199.6208719297,forecasts,2023-08-31
Dryers,1615742.6466577814,forecasts,2023-09-07
Dryers,1539665.9488761828,forecasts,2023-09-14
Dryers,1432804.3927250942,forecasts,2023-09-21
Dryers,1373312.4222912034,forecasts,2023-09-28
Dryers,1713779.6436624588,forecasts,2023-10-05
Dryers,1574911.419538139,forecasts,2023-10-12
Dryers,1488244.8978836918,forecasts,2023-10-19
Dryers,1408282.9252676568,forecasts,2023-10-26
